0.1 4 0.00601421
0.01 4 0.00601421
0.001 16 0.000287242
0.0001 44 1.35049e-05
1e-05 116 2.8844e-07
1e-06 280 1.29287e-08
1e-07 708 4.98827e-10
1e-08 1840 1.10399e-11
