0.1 -0.0639452257323 0.0638989737702
0.2 -0.115261170495 0.11516700135
0.3 -0.155338969565 0.155196173922
0.4 -0.185448941772 0.18525762159
0.5 -0.206749799851 0.206510743089
0.6 -0.220297215162 0.220011786738
0.7 -0.227051789188 0.226721825722
0.8 -0.227886443698 0.227514168056
0.9 -0.223593295299 0.223181238994
1 -0.214890040901 0.21444097124
1.1 -0.202425874667 0.201942736046
1.2 -0.186786985733 0.186272846149
1.3 -0.168501655607 0.167959659521
1.4 -0.148044982816 0.147478311014
1.5 -0.125843262122 0.125255097243
1.6 -0.102278041945 0.101671538403
1.7 -0.0776898816504 0.0770681391741
1.8 -0.0523818257223 0.0517478694169
1.9 -0.0266226219214 0.0259793840235
2 -0.000649694943941 0
2.1 0.0253281053341 -0.0259815523159
2.2 0.051127966102 -0.0517825881196
2.3 0.0765907667718 -0.0772441223463
2.4 0.101578918284 -0.102228705455
2.5 0.125974367426 -0.126618427939
2.6 0.149676760572 -0.150313081576
2.7 0.172601751269 -0.173228466215
2.8 0.194679444891 -0.195294831674
2.9 0.215852964571 -0.216455444996
3 0.236077137693 -0.236665273992
3.1 0.255317286477 -0.255889778604
3.2 0.273548120468 -0.274103802186
3.3 0.290752720577 -0.291290555367
3.4 0.306921609797 -0.307440685632
3.5 0.322051901946 -0.322551426244
3.6 0.336146523001 -0.336625818578
3.7 0.34921350383 -0.349672002315
3.8 0.361265330652 -0.361702568375
3.9 0.372318359113 -0.372733969786
4 0.382392275409 -0.382785986042
4.1 0.391509612499 -0.391881236817
4.2 0.399695307476 -0.400044741177
4.3 0.406976304147 -0.40730351873
4.4 0.413381191992 -0.413686229378
4.5 0.418939880095 -0.41922284861
4.6 0.423683307042 -0.423944375456
4.7 0.427643177566 -0.427882570467
4.8 0.430851729029 -0.431069721239
4.9 0.433341519974 -0.433538433226
5 0.43514524542 -0.435321443705
5.1 0.436295571751 -0.436451456952
5.2 0.436824990361 -0.436960998809
5.3 0.436765691629 -0.436882288964
5.4 0.436149451415 -0.436247129405
5.5 0.435007533897 -0.435086807598
5.6 0.433370608769 -0.433432013078
5.7 0.431268679334 -0.431312766229
5.8 0.428731023326 -0.428758358111
5.9 0.425786140839 -0.425797300322
6 0.422461714773 -0.4224572839
6.1 0.418784575706 -0.418765146416
6.2 0.414780678087 -0.414746846424
6.3 0.410475080451 -0.410427444523
6.4 0.405891932706 -0.405831090357
6.5 0.401054467392 -0.400981014909
6.6 0.395984996957 -0.395899527516
6.7 0.390704914394 -0.390608017074
6.8 0.385234699326 -0.385126956949
6.9 0.379593924315 -0.37947591315
7 0.373801267825 -0.37367355536
7.1 0.367874525777 -0.367737670446
7.2 0.361830628234 -0.361685178125
7.3 0.355685655729 -0.355532148469
7.4 0.349454859182 -0.349293820976
7.5 0.343152679742 -0.342984624943
7.6 0.336792771503 -0.336618200932
7.7 0.330388021431 -0.330207423097
7.8 0.323950573777 -0.323764422211
7.9 0.31749185248 -0.317300609197
8 0.311022587056 -0.31082669904
8.1 0.304552834791 -0.30435273492
8.2 0.298092005863 -0.297888112461
8.3 0.291648887069 -0.291441603986
8.4 0.285231665155 -0.285021382667
8.5 0.278847952525 -0.278635046517
8.6 0.272504810136 -0.27228964211
8.7 0.266208771523 -0.265991688007
8.8 0.259965864134 -0.259747197788
8.9 0.253781633123 -0.253561702678
9 0.247661162873 -0.247440273708
9.1 0.241609099933 -0.241387543369
9.2 0.235629672245 -0.235407726754
9.3 0.229726711795 -0.229504642133
9.4 0.223903672291 -0.223681730973
9.5 0.218163650842 -0.217942077358
9.6 0.212509404952 -0.212288426823
9.7 0.206943372021 -0.206723204581
9.8 0.201467686382 -0.201248533137
9.9 0.196084195872 -0.1958662493
10 0.190794479291 -0.190577920573
10.1 0.185599861212 -0.185384860954
10.2 0.18050142822 -0.180288146114
10.3 0.175500041368 -0.175288628001
10.4 0.170596353259 -0.170386948839
10.5 0.165790818911 -0.165583554559
10.6 0.161083710465 -0.160878707665
10.7 0.15647512764 -0.156272499534
10.8 0.151965010852 -0.151764862184
10.9 0.147553151854 -0.147355579503
11 0.143239204947 -0.143044297966
11.1 0.139022697088 -0.138830536848
11.2 0.13490303706 -0.134713697946
11.3 0.130879525181 -0.130693074833
11.4 0.126951362074 -0.126767861645
11.5 0.12311765681 -0.122937161427
11.6 0.119377435326 -0.119199994052
11.7 0.115729647184 -0.115555303721
11.8 0.112173173958 -0.112001966065
11.9 0.10870683416 -0.108538794862
12 0.105329390596 -0.10516454838
12.1 0.102039556203 -0.10187793537
12.2 0.0988360007111 -0.0986776207069
12.3 0.0957173542821 -0.0955622307116
12.4 0.0926822137111 -0.092530358151
12.5 0.089729146011 -0.0895805669388
12.6 0.086856694206 -0.0867113965476
12.7 0.0840633803016 -0.0839213661437
12.8 0.0813477100585 -0.081208978458
12.9 0.0787081756733 -0.0785727234057
13 0.0761432607411 -0.0760110814646
13.1 0.0736514408379 -0.0735225268244
13.2 0.0712311892676 -0.0711055303181
13.3 0.0688809780452 -0.0687585621454
13.4 0.0665992813205 -0.0664800943985
13.5 0.06438457673 -0.0642686034006
13.6 0.0622353485563 -0.0621225718657
13.7 0.060150088753 -0.0600404908899
13.8 0.058127299526 -0.0580208617823
13.9 0.0561654950869 -0.0560621977442
14 0.0542632025694 -0.0541630254048
14.1 0.0524189642696 -0.0523218862213
14.2 0.0506313378056 -0.0505373377507
14.3 0.048898899313 -0.0488079548007
14.4 0.0472202413764 -0.0471323304664
14.5 0.0455939766836 -0.0455090770597
14.6 0.0440187369631 -0.0439368269373
14.7 0.0424931758111 -0.0424142332341
14.8 0.0410159668515 -0.040939970507
14.9 0.0395858067938 -0.0395127352945
15 0.0382014140542 -0.0381312465982
15.1 0.0368615298849 -0.0367942462913
15.2 0.0355649181949 -0.0355004994568
15.3 0.0343103671934 -0.034248794663
15.4 0.0330966886251 -0.0330379441786
15.5 0.0319227170319 -0.0318667841313
15.6 0.030787312207 -0.0307341746159
15.7 0.0296893559783 -0.0296389997529
15.8 0.0286277561382 -0.0285801677033
15.9 0.0276014429246 -0.0275566106415
